192 	 185 	 -2.36 	 	 0.79 	 	 -0.79 
178 	 187 	 3.14 	 	 -1.05 	 	 0.79 
261 	 191 	 2.09 	 	 -1.05 	 	 0.52 
 96 	 196 	 -2.36 	 	 1.57 	 	 0.52 
185 	 199 	 -2.62 	 	 0.79 	 	 -0.79 
 52 	 202 	 2.36 	 	 -2.09 	 	 0.52 
197 	 204 	 -2.36 	 	 1.57 	 	 -0.79 
268 	 206 	 3.14 	 	 1.57 	 	 -0.79 
 51 	 209 	 2.09 	 	 -1.57 	 	 0.00 
157 	 213 	 -2.62 	 	 1.57 	 	 0.00 
243 	 216 	 -2.62 	 	 2.09 	 	 -0.79 
185 	 217 	 -2.62 	 	 1.05 	 	 -0.79 
236 	 219 	 2.36 	 	 -1.57 	 	 0.00 
251 	 225 	 2.62 	 	 -1.57 	 	 0.52 
190 	 228 	 -2.62 	 	 1.57 	 	 0.00 
150 	 229 	 -2.62 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
179 	 234 	 -2.62 	 	 1.05 	 	 -0.79 
152 	 235 	 -2.62 	 	 2.09 	 	 0.00 
124 	 236 	 -2.62 	 	 1.57 	 	 0.00 
 68 	 237 	 -2.62 	 	 1.57 	 	 0.00 
142 	 237 	 -2.36 	 	 1.57 	 	 -0.52 
 84 	 241 	 3.14 	 	 1.05 	 	 -0.79 
 52 	 247 	 2.36 	 	 -2.09 	 	 0.00 
198 	 247 	 -2.62 	 	 2.09 	 	 -0.79 
146 	 248 	 2.62 	 	 -1.57 	 	 1.05 
169 	 251 	 3.14 	 	 1.05 	 	 -0.79 
218 	 253 	 -2.36 	 	 2.09 	 	 -0.79 
233 	 253 	 3.14 	 	 1.05 	 	 -0.79 
146 	 254 	 -2.62 	 	 1.57 	 	 0.00 
131 	 255 	 -2.62 	 	 1.05 	 	 -0.52 
161 	 264 	 2.62 	 	 -1.57 	 	 0.52 
NaN 	 NaN 	 0.00 	 	 0.00 	 	 0.00 
200 	 273 	 3.14 	 	 -2.36 	 	 -0.52 
135 	 274 	 3.14 	 	 -1.57 	 	 0.52 
117 	 276 	 3.14 	 	 -1.57 	 	 0.00 
109 	 277 	 3.14 	 	 -1.57 	 	 0.52 
214 	 280 	 2.36 	 	 -2.09 	 	 -0.52 
175 	 289 	 2.62 	 	 -2.09 	 	 0.00 
